weighed,1822,21078,4,weĩg0ħèd,waed,rr 1: 
acid,1823,5265,4,açíd,asid,rr 1: 
sagged,1823,66060,4,saggèd,sagd,rr 2: 
wagged,1823,95366,4,waggèd,wagd,rr 3: 
saddle,1824,22404,4,saddlè,sadl,rr 1: 
orwell,1824,42690,4,ør#well,awel,rr 2: 
auld,1824,64228,4,åùld,awld,rr 3: 
sayle,1824,173110,4,sãýlè,sael,rr 4: 
sand,1825,8116,4,sand,sand,rr 1: 
wayne,1825,21406,4,wãýnè,waen,rr 2: 
yard,1826,7617,4,yār#d,yard,rr 1: 
weighs,1826,40020,4,weĩg0ħś,waez2,rr 2: 
saad,1826,112602,4,sāàd,sard,rr 3: 
asset,1827,10920,4,asset,aset,rr 1: 
assess,1828,8880,4,ássess,ases,rr 1: 
sword,1828,13915,4,sw0ør#d,sawd1,rr 2: 
soared,1828,30883,4,søàr0èd,sawd2,rr 3: 
wharf,1828,38259,4,wħår0f,wawf,rr 4: 
sawed,1828,133294,4,såw0èd,sawd3,rr 5: 
saud,1828,149218,4,såùd,sawd4,rr 6: 
sassed,1828,2624997,4,sassèd,sasd,rr 7: 
waggle,1834,104535,4,wagglè,wagl,rr 1: 
sang,1835,16366,4,sañg0,sang,rr 1: 
wang,1835,38532,4,wañg0,wang,rr 2: 
yang,1835,52408,4,yañg0,yang,rr 3: 
aung,1835,53655,4,åùñg0,awng,rr 4: 
sags,1836,168882,4,sagś,sagz,rr 1: 
wags,1836,175919,4,wagś,wagz,rr 2: 
assay,1838,29867,4,assàý,asiy,rr 1: 
sash,1838,57453,4,saŝħ,sash,rr 2: 
sank,1845,16994,4,sañk,sank,rr 1: 
yank,1845,96621,4,yañk,yank,rr 2: 
wank,1845,109357,4,wañk,wank,rr 3: 
sark,1846,90680,4,sār#k,sark,rr 1: 
sarge,1846,169968,4,sār#ĝè,sarj,rr 2: 
wahl,1846,182077,4,wāħl,warl1,rr 3: 
waal,1846,183855,4,wāàl,warl2,rr 4: 
sacked,1847,18676,4,sack0èð,sakt,rr 1: 
whacked,1847,94458,4,wħack0èð,wakt,rr 2: 
york,1848,2656,4,yør#k,yawk1,rr 1: 
walk,1848,7875,4,wål0k,wawk1,rr 2: 
asks,1848,11169,4,asks,asks,rr 3: 
wax,1848,23055,4,wax,waks1,rr 4: 
sacks,1848,33862,4,sack0s,saks1,rr 5: 
orcs,1848,38269,4,ørcs,awks,rr 6: 
saul,1848,59506,4,såùl,sawl,rr 7: 
yarn,1856,20188,4,yār#n,yarn,rr 1: 
juan,1856,31011,4,j0υān,warn1,rr 2: 
sans,1856,76335,4,sanś,sanz,rr 3: 
sams,1856,95397,4,samś,samz,rr 4: 
yams,1856,182862,4,yamś,yamz,rr 5: 
wann,1856,217140,4,wānn,warn2,rr 6: 
oughtn,1857,43338,4,øùg0ħtn,awtn,rr 1: 
sant,1857,164493,4,sant,sant,rr 2: 
worn,1858,10689,4,wør#n,wawn1,rr 1: 
warn,1858,16857,4,wår0n,wawn2,rr 2: 
yawn,1858,57965,4,yåw0n,yawn,rr 3: 
warne,1858,96886,4,wår0nè,wawn3,rr 4: 
yacht,1867,17910,4,yāc0ħt,yart,rr 1: 
sapped,1867,103637,4,sappèð,sapt,rr 2: 
salve,1867,118098,4,sāl0vè,sarv,rr 3: 
wars,1868,11652,4,wår0ś,wawz,rr 1: 
warp,1868,46032,4,wår0p,wawp,rr 2: 
sores,1868,65433,4,sør#èś,sawz1,rr 3: 
saws,1868,79933,4,såw0ś,sawz2,rr 4: 
soars,1868,97056,4,søàr0ś,sawz3,rr 5: 
saps,1868,217990,4,saps,saps,rr 6: 
sought,1878,4866,4,søùg0ħt,sawt2,rr 1: 
aust,1878,107023,4,åùst,awst,rr 2: 
wat,1878,117791,4,wåt,wawt1,rr 3: 
wart,1878,135158,4,wår0t,wawt2,rr 4: 
source,1888,2890,4,søùr0çè,saws1,rr 1: 
sauce,1888,14348,4,såùçè,saws2,rr 2: 
edgar,2213,27460,4,edgàŕ,edga,rr 1: 
fella,2214,43438,4,fellá,fela1,rr 1: 
della,2214,44898,4,dellá,dela1,rr 2: 
feller,2214,58322,4,fellèŕ,fela2,rr 3: 
decca,2214,64456,4,deccá,deka1,rr 4: 
decker,2214,67176,4,deck0èŕ,deka2,rr 5: 
deller,2214,179878,4,dellèŕ,dela2,rr 6: 
dekker,2214,185301,4,dekkèŕ,deka3,rr 7: 
denner,2215,115182,4,dennèŕ,dena,rr 1: 
fenner,2215,146566,4,fennèŕ,fena,rr 2: 
fairs,2216,41238,4,fãìŕś,feaz,rr 1: 
debs,2216,147619,4,debś,debz,rr 2: 
debtor,2217,20136,4,deb0tòŕ,deta,rr 1: 
efta,2217,47672,4,eftá,efta,rr 2: 
devore,2217,53116,4,devòŕè,deva,rr 3: 
fetter,2217,121834,4,fettèŕ,feta,rr 4: 
edged,2224,25449,4,edĝèd,edjd,rr 1: 
felled,2224,48071,4,fellèd,feld,rr 2: 
edel,2224,201631,4,edél,edel,rr 3: 
fend,2225,51421,4,fend,fend,rr 1: 
dared,2226,19369,4,dã#rèd,derd,rr 1: 
fared,2226,46163,4,fã#rèd,ferd,rr 2: 
deft,2227,69071,4,deft,deft,rr 1: 
fade,2228,29103,4,fâdè,feyd,rr 1: 
dade,2228,217011,4,dâdè,deyd,rr 2: 
deng,2235,47725,4,deñg0,deng1,rr 1: 
feng,2235,119201,4,feñg0,feng,rr 2: 
feign,2235,141025,4,feig0n,fein,rr 3: 
dengue,2235,207711,4,deñg0ùè,deng2,rr 4: 
edit,2237,28791,4,edít,edit,rr 1: 
edie,2238,38768,4,edìê,ediy2,rr 1: 
eddy,2238,44438,4,eddý,ediy3,rr 2: 
eadie,2238,119217,4,eàdìê,ediy4,rr 3: 
effie,2238,132822,4,effìê,efiy,rr 4: 
fels,2246,151139,4,felś,felz2,rr 1: 
decked,2247,77679,4,deck0èð,dekt,rr 1: 
delve,2247,81435,4,delvè,delv,rr 2: 
desk,2248,5735,4,desk,desk,rr 1: 
fail,2248,7436,4,fâìl,feyl,rr 2: 
dale,2248,22630,4,dâlè,deyl1,rr 3: 
fake,2248,27218,4,fâkè,feyk,rr 4: 
decks,2248,46961,4,deck0s,deks,rr 5: 
dail,2248,127304,4,dâìl,deyl2,rr 6: 
dens,2256,102949,4,denś,denz,rr 1: 
dent,2257,37960,4,dent,dent,rr 1: 
fence,2258,12458,4,fençè,fens,rr 1: 
fame,2258,16091,4,fâmè,feym,rr 2: 
dense,2258,19385,4,densè,dens,rr 3: 
dame,2258,20745,4,dâmè,deym,rr 4: 
dane,2258,35022,4,dânè,deyn,rr 5: 
fain,2258,213971,4,fâìn,feyn,rr 6: 
dares,2266,81335,4,dã#rèś,derz,rr 1: 
phase,2268,5551,4,þħâśè,feyz,rr 1: 
dais,2268,68588,4,dâìś,deyz1,rr 2: 
daze,2268,76660,4,dâzè,deyz2,rr 3: 
dave,2278,8896,4,dâvè,deyv,rr 1: 
fate,2278,10321,4,fâtè,feyt1,rr 2: 
debts,2278,11649,4,deb0ts,dets,rr 3: 
fete,2278,74161,4,fĕtè,feyt2,rr 4: 
fait,2278,170233,4,fâìt,feyt3,rr 5: 
fest,2278,202762,4,fest,fest,rr 6: 
dace,2288,89591,4,dâçè,deys,rr 1: 
header,2312,23239,4,heàdèŕ,heda1,rr 1: 
defer,2312,50730,4,dėfèŕ,difa2,rr 2: 
heifer,2312,84223,4,heìfèŕ,hefa,rr 3: 
hedda,2312,184600,4,heddá,heda2,rr 4: 
digger,2313,71255,4,diggèŕ,diga,rr 1: 
filler,2314,57238,4,fillèŕ,fila,rr 1: 
heller,2314,106199,4,hellèŕ,hela,rr 2: 
dibble,2314,116019,4,dibblè,dibl,rr 3: 
geller,2314,147490,4,gellèŕ,gela,rr 4: 
dinner,2315,4197,4,dinnèŕ,dina,rr 1: 
dimmer,2315,94515,4,dimmèŕ,dima1,rr 2: 
demur,2315,108785,4,dėmùŕ,dima2,rr 3: 
henna,2315,122272,4,henná,hena,rr 4: 
fears,2316,7373,4,fėàŕś,fiaz,rr 1: 
dears,2316,13125,4,dėàŕś,diaz,rr 2: 
hairs,2316,26922,4,hãìŕś,heaz,rr 3: 
dipper,2316,126850,4,dippèŕ,dipa,rr 4: 
deter,2317,28011,4,dėtèŕ,dita,rr 1: 
fitter,2317,38136,4,fittèŕ,fita,rr 2: 
dia,2318,67845,4,dïá,diya1,rr 1: 
eisa,2318,81154,4,eisá,eisa,rr 2: 
dhia,2318,128312,4,dħïá,diya2,rr 3: 
filled,2324,4921,4,fillèd,fild,rr 1: 
hedge,2324,18655,4,hedĝè,hedj,rr 2: 
fiddle,2324,37359,4,fiddlè,fidl,rr 3: 
dimmed,2325,68344,4,dimmèd,dimd,rr 1: 
hemmed,2325,82469,4,hemmèd,hemd,rr 2: 
heads,2326,4730,4,heàdś,hedz,rr 1: 
feed,2328,7783,4,fêèd,fiyd,rr 1: 
deed,2328,24404,4,dêèd,diyd,rr 2: 
fief,2328,98387,4,fìêf,fiyf,rr 3: 
ding,2335,73106,4,diñg0,ding,rr 1: 
heng,2335,159248,4,heñg0,heng,rr 2: 
figs,2336,40876,4,figś,figz,rr 1: 
digs,2336,48042,4,digś,digz1,rr 2: 
diggs,2336,158928,4,diggś,digz2,rr 3: 
fish,2338,2383,4,fiŝħ,fish,rr 1: 
dish,2338,12933,4,diŝħ,dish,rr 2: 
hague,2338,26504,4,hâgùè,heyg1,rr 3: 
haig,2338,61645,4,hâìg,heyg2,rr 4: 
iffy,2338,112969,4,iffý,ifiy,rr 5: 
fickle,2344,18375,4,fick0lè,fikl,rr 1: 
helm,2345,44205,4,helm,helm,rr 1: 
fink,2345,89391,4,fiñk,fink,rr 2: 
fills,2346,30001,4,fillś,filz,rr 1: 
hecht,2347,221712,4,hecħt,hekt,rr 1: 
deal,2348,1753,4,dêàl,diyl,rr 1: 
disk,2348,8990,4,disk,disk1,rr 2: 
disc,2348,13009,4,disc,disk2,rr 3: 
fix,2348,14035,4,fix,fiks,rr 4: 
gauge,2348,20286,4,gâùĝè,geyj1,rr 5: 
gale,2348,31284,4,gâlè,geyl1,rr 6: 
hail,2348,38201,4,hâìl,heyl1,rr 7: 
hens,2356,32177,4,henś,henz1,rr 1: 
fins,2356,39834,4,finś,finz1,rr 2: 
hemp,2356,75096,4,hemp,hemp,rr 3: 
hems,2356,112938,4,hemś,hemz,rr 4: 
finns,2356,113300,4,finnś,finz2,rr 5: 
hennes,2356,198930,4,hennèś,henz2,rr 6: 
henze,2356,233002,4,henzè,henz3,rr 7: 
ghent,2357,88528,4,għent,gent,rr 1: 
dint,2357,92641,4,dint,dint,rr 2: 
gain,2358,5029,4,gâìn,geyn,rr 1: 
hence,2358,5433,4,hençè,hens,rr 2: 
dean,2358,11040,4,dêàn,diyn1,rr 3: 
deane,2358,35298,4,dêànè,diyn2,rr 4: 
deem,2358,72912,4,dêèm,diym1,rr 5: 
hain,2358,127855,4,hâìn,heyn,rr 6: 
diem,2358,131137,4,dìêm,diym2,rr 7: 
hares,2366,65260,4,hã#rèś,herz,rr 1: 
dipped,2367,27478,4,dippèð,dipt,rr 1: 
deep,2368,2438,4,dêèp,diyp,rr 1: 
fees,2368,8371,4,fêèś,fiyz,rr 2: 
gaze,2368,9778,4,gâzè,geyz,rr 3: 
haze,2368,36272,4,hâzè,heyz,rr 4: 
dips,2368,57204,4,dips,dips,rr 5: 
phipps,2368,81451,4,þħipps,fips,rr 6: 
gape,2368,106357,4,gâpè,geyp,rr 7: 
feet,2378,1792,4,fêèt,fiyt1,rr 1: 
gets,2378,3399,4,gets,gets,rr 2: 
gate,2378,7019,4,gâtè,geyt1,rr 3: 
hate,2378,7980,4,hâtè,heyt,rr 4: 
guest,2378,9691,4,gùest,gest1,rr 5: 
guessed,2378,15781,4,gùessèð,gest2,rr 6: 
fits,2378,15847,4,fits,fits,rr 7: 
flab,2411,144306,4,flab,flab,rr 1: 
flair,2412,36135,4,flãìŕ,flea1,rr 1: 
flare,2412,40364,4,flãŕè,flea2,rr 2: 
flay,2412,147328,4,flãý,flae,rr 3: 
elgar,2413,61703,4,elgàŕ,elga,rr 1: 
leger,2414,65296,4,leĝèŕ,leja,rr 1: 
keller,2414,79511,4,kellèŕ,kela,rr 2: 
flack,2414,123309,4,flack0,flak2,rr 3: 
jenna,2415,24312,4,jenná,jena1,rr 1: 
gemma,2415,39955,4,ĝemmá,jema,rr 2: 
elmer,2415,92360,4,elmèŕ,elma1,rr 3: 
jenner,2415,99009,4,jennèŕ,jena2,rr 4: 
flan,2415,111475,4,flan,flan1,rr 5: 
lemma,2415,120941,4,lemmá,lema,rr 6: 
kenner,2415,175741,4,kennèŕ,kena,rr 7: 
cara,2416,21871,4,cãrá,kera1,rr 1: 
carer,2416,30087,4,cã#rèŕ,kera2,rr 2: 
flap,2416,32350,4,flap,flap,rr 3: 
lairs,2416,70302,4,lãìŕś,leaz,rr 4: 
leper,2416,93901,4,lepèŕ,lepa,rr 5: 
ellers,2416,134384,4,ellèŕś,elaz1,rr 6: 
ehlers,2416,212488,4,eħlèŕś,elaz2,rr 7: 
flat,2417,3092,4,flat,flat,rr 1: 
lever,2417,18375,4,levèŕ,leva1,rr 2: 
leva,2417,202781,4,levá,leva2,rr 3: 
lesser,2418,11970,4,lessèŕ,lesa1,rr 1: 
flaw,2418,46066,4,flåw0,flaw2,rr 2: 
lessor,2418,60464,4,lessòŕ,lesa2,rr 3: 
elsa,2418,97529,4,elsá,elsa,rr 4: 
flore,2418,231013,4,flør#è,flaw3,rr 5: 
fled,2422,14828,4,fled,fled,rr 1: 
ledge,2424,35450,4,ledĝè,ledj,rr 1: 
fleck,2424,84556,4,fleck0,flek,rr 2: 
flow,2425,5021,4,flôw0,floe1,rr 1: 
echo,2425,12873,4,ecħô,ekoe,rr 2: 
lend,2425,15479,4,lend,lend,rr 3: 
ellen,2425,18212,4,ellén,elen,rr 4: 
flo,2425,87717,4,flô,floe2,rr 5: 
phlegm,2425,116665,4,þħleg0m,flem,rr 6: 
cared,2426,15041,4,cã#rèd,kerd,rr 1: 
fluff,2427,73830,4,fluff,fluf,rr 1: 
flett,2427,203343,4,flett,flet,rr 2: 
laid,2428,4394,4,lâìd,leyd1,rr 1: 
jade,2428,33453,4,jâdè,jeyd,rr 2: 
cade,2428,111544,4,câdè,keyd,rr 3: 
lade,2428,212105,4,lâdè,leyd2,rr 4: 
flick,2434,34970,4,flick0,flik,rr 1: 
flynn,2435,47796,4,flẏnn,flin1,rr 1: 
floy,2435,57970,4,flσy0,floi,rr 2: 
flog,2435,92145,4,flog,flog,rr 3: 
leng,2435,143314,4,leñg0,leng,rr 4: 
flinn,2435,219121,4,flinn,flin2,rr 5: 
flip,2436,49255,4,flip,flip,rr 1: 
kegs,2436,106577,4,kegś,kegz,rr 2: 
flit,2437,121062,4,flit,flit,rr 1: 
ellis,2438,18666,4,ellis,elis1,rr 1: 
ellie,2438,22908,4,ellìê,eliy1,rr 2: 
flee,2438,31135,4,flêè,fliy1,rr 3: 
flea,2438,55298,4,flêà,fliy2,rr 4: 
elly,2438,140251,4,ellý,eliy2,rr 5: 
elie,2438,154121,4,elìê,eliy3,rr 6: 
ellice,2438,198287,4,elliçè,elis2,rr 7: 
flock,2445,22186,4,flock0,flok,rr 1: 
gels,2446,63753,4,ĝelś,jelz,rr 1: 
kells,2446,154287,4,kellś,kelz,rr 2: 
kelp,2446,159689,4,kelp,kelp,rr 3: 
kettle,2447,19459,4,kettlè,ketl,rr 1: 
cake,2448,8633,4,câkè,keyk,rr 1: 
jail,2448,15624,4,jâìl,jeyl,rr 2: 
cage,2448,18041,4,câĝè,keyj,rr 3: 
jake,2448,25184,4,jâkè,jeyk,rr 4: 
lex,2448,92113,4,lex,leks,rr 5: 
cale,2448,114271,4,câlè,keyl1,rr 6: 
kale,2448,138426,4,kâlè,keyl2,rr 7: 
flew,2455,9809,4,flëw0,floo1,rr 1: 
flu,2455,26625,4,flü,floo2,rr 2: 
flue,2455,58750,4,flüè,floo3,rr 3: 
lens,2456,24215,4,lenś,lenz,rr 1: 
kemp,2456,27785,4,kemp,kemp1,rr 2: 
gems,2456,44919,4,ĝemś,jemz,rr 3: 
flop,2456,51938,4,flop,flop,rr 4: 
elms,2456,79009,4,elmś,elmz,rr 5: 
gens,2456,82537,4,ĝenś,jenz1,rr 6: 
kempe,2456,88620,4,kempè,kemp2,rr 7: 
kent,2457,9069,4,kent,kent,rr 1: 
lent,2457,19222,4,lent,lent,rr 2: 
gent,2457,65635,4,ĝent,jent,rr 3: 
lane,2458,5712,4,lânè,leyn1,rr 1: 
jane,2458,6132,4,jânè,jeyn,rr 2: 
cane,2458,30875,4,cânè,keyn1,rr 3: 
lain,2458,38910,4,lâìn,leyn2,rr 4: 
lame,2458,45024,4,lâmè,leym,rr 5: 
kane,2458,50552,4,kânè,keyn2,rr 6: 
cain,2458,61007,4,câìn,keyn3,rr 7: 
leapt,2467,19606,4,leàpt,lept,rr 1: 
elves,2467,34752,4,elvèś,elvz,rr 2: 
cape,2468,18401,4,câpè,keyp,rr 1: 
lais,2468,37613,4,lâìś,leyz1,rr 2: 
leys,2468,48911,4,leyś,leyz2,rr 3: 
fly,2478,6696,4,flŷ,fluy,rr 1: 
kate,2478,9772,4,kâtè,keyt1,rr 2: 
cave,2478,15553,4,câvè,keyv,rr 3: 
lets,2478,19498,4,lets,lets1,rr 4: 
jets,2478,30589,4,jets,jets,rr 5: 
lest,2478,32975,4,lest,lest,rr 6: 
lettuce,2478,34298,4,lettùçè,lets2,rr 7: 
lace,2488,16474,4,lâçè,leys,rr 1: 
ember,2511,64703,4,embèŕ,emba,rr 1: 
ober,2511,174953,4,ôbèŕ,oeba,rr 2: 
odor,2512,24097,4,ôdòŕ,oeda1,rr 1: 
odour,2512,24097,4,ôdòùŕ,oeda2,rr 2: 
fodder,2512,50738,4,foddèŕ,foda,rr 3: 
oda,2512,86984,4,ôdá,oeda3,rr 4: 
oder,2512,224227,4,ôdèŕ,oeda4,rr 5: 
foyer,2513,34642,4,fσy0èŕ,foia,rr 1: 
mega,2513,51295,4,megá,mega,rr 2: 
meir,2513,152307,4,meiŕ,meia,rr 3: 
dollar,2514,10969,4,dollàŕ,dola,rr 1: 
mellor,2514,25753,4,mellòŕ,mela,rr 2: 
mecca,2514,53166,4,meccá,meka,rr 3: 
ola,2514,112363,4,ôlá,oela,rr 4: 
docker,2514,123270,4,dock0èŕ,doka,rr 5: 
fokker,2514,128425,4,fokkèŕ,foka,rr 6: 
nella,2514,174525,4,nellá,nela,rr 7: 
owner,2515,5226,4,ôw0nèŕ,oena,rr 1: 
donna,2515,18613,4,donná,dona,rr 2: 
omer,2515,137613,4,ômèŕ,oema,rr 3: 
dommer,2515,237048,4,dommèŕ,doma,rr 4: 
dobbs,2516,101626,4,dobbś,dobz,rr 1: 
meza,2516,220741,4,mezá,meza,rr 2: 
mehta,2517,127218,4,meħtá,meta,rr 1: 
netter,2517,238882,4,nettèŕ,neta,rr 2: 
messer,2518,167706,4,messèŕ,mesa,rr 1: 
maier,2518,194323,4,mâìèŕ,meya,rr 2: 
ensor,2518,214853,4,ensòŕ,ensa,rr 3: 
dogged,2523,41981,4,doggèd,dogd,rr 1: 
folk,2524,10570,4,fôl0k,foek,rr 1: 
dole,2524,26481,4,dôlè,doel,rr 2: 
dodge,2524,46063,4,dodĝè,dodj,rr 3: 
foal,2524,47152,4,fôàl,foel,rr 4: 
meddle,2524,90331,4,meddlè,medl,rr 5: 
olde,2524,125341,4,ôldè,oeld2,rr 6: 
doge,2524,135452,4,dôĝè,doej,rr 7: 
don,2525,2100,4,dôn,doen1,rr 1: 
phone,2525,3260,4,þħônè,foen,rr 2: 
owned,2525,6982,4,ôw0nèd,oend,rr 3: 
fond,2525,16435,4,fond,fond,rr 4: 
foam,2525,23879,4,fôàm,foem,rr 5: 
dome,2525,24656,4,dômè,doem,rr 6: 
mend,2525,38293,4,mend,mend,rr 7: 
ends,2526,5874,4,endś,endz,rr 1: 
dope,2526,53164,4,dôpè,doep,rr 2: 
foes,2526,72169,4,fôèś,foez,rr 3: 
doze,2526,93161,4,dôzè,doez,rr 4: 
dodds,2526,99306,4,doddś,dodz,rr 5: 
odes,2526,110688,4,ôdèś,oedz,rr 6: 
dove,2527,40432,4,dôvè,doev1,rr 1: 
dove,2527,40432,4,dôvè,doev2,rr 2: 
dote,2527,194798,4,dôtè,doet,rr 3: 
dose,2528,12810,4,dôsè,does,rr 1: 
maid,2528,19165,4,mâìd,meyd2,rr 2: 
dowd,2528,65856,4,dõw0d,dowd,rr 3: 
doig,2533,225301,4,dσìg,doig,rr 1: 
doyle,2534,19467,4,dσy0lè,doil,rr 1: 
foil,2534,28859,4,fσìl,foil1,rr 2: 
foyle,2534,63034,4,fσy0lè,foil2,rr 3: 
ogle,2534,181571,4,ôglè,oegl,rr 4: 
dong,2535,62650,4,doñg0,dong,rr 1: 
ogre,2536,116980,4,ôgrè,oegr,rr 1: 
oath,2537,27922,4,ôàπħ,oeth,rr 1: 
doth,2537,70783,4,doπħ,doth,rr 2: 
emmet,2537,161469,4,emmėt,emit1,rr 3: 
emmett,2537,163301,4,emmėtt,emit2,rr 4: 
mesh,2538,33161,4,meŝħ,mesh,rr 1: 
emmie,2538,42514,4,emmìê,emiy1,rr 2: 
dosh,2538,91452,4,doŝħ,dosh,rr 3: 
ennis,2538,126569,4,ennis,enis,rr 4: 
emmy,2538,134872,4,emmý,emiy2,rr 5: 
oddi,2538,195977,4,oddï,odiy1,rr 6: 
oddy,2538,239001,4,oddý,odiy2,rr 7: 
duke,2545,7468,4,dükè,dook,rr 1: 
fool,2545,11237,4,föòl,fool,rr 2: 
dolls,2546,33130,4,dollś,dolz,rr 1: 
ochre,2546,72904,4,ôcħrè,oekr,rr 2: 
melt,2547,24491,4,melt,melt,rr 1: 
knelt,2547,27924,4,k0nelt,nelt,rr 2: 
docked,2547,70074,4,dock0èð,dokt,rr 3: 
nettle,2547,71266,4,nettlè,netl,rr 4: 
mettle,2547,91746,4,mettlè,metl,rr 5: 
necked,2547,170800,4,neck0èð,nekt,rr 6: 
male,2548,2349,4,mâlè,meyl1,rr 1: 
mail,2548,7357,4,mâìl,meyl2,rr 2: 
fox,2548,9862,4,fox,foks,rr 3: 
foul,2548,17826,4,fõùl,fowl1,rr 4: 
docks,2548,21401,4,dock0s,doks,rr 5: 
nail,2548,22189,4,nâìl,neyl,rr 6: 
necks,2548,32786,4,neck0s,neks,rr 7: 
doom,2555,34256,4,döòm,doom,rr 1: 
dune,2555,57314,4,dünè,doon,rr 2: 
owns,2556,18923,4,ôw0nś,oenz,rr 1: 
dues,2556,43653,4,düèś,dooz1,rr 2: 
dons,2556,51489,4,donś,donz,rr 3: 
mens,2556,54597,4,menś,menz,rr 4: 
ohms,2556,90877,4,ôħmś,oemz,rr 5: 
dupe,2556,118694,4,düpè,doop,rr 6: 
doer,2556,157164,4,döèr,door,rr 7: 
font,2557,41065,4,font,font,rr 1: 
main,2558,910,4,mâìn,meyn1,rr 1: 
maine,2558,44365,4,mâìnè,meyn2,rr 2: 
mane,2558,55867,4,mânè,meyn3,rr 3: 
deuce,2558,100422,4,dëùçè,doos1,rr 4: 
maim,2558,127672,4,mâìm,meym,rr 5: 
duce,2558,174523,4,düçè,doos2,rr 6: 
doves,2567,62409,4,dóvèś,dovz,rr 1: 
maze,2568,30778,4,mâzè,meyz1,rr 1: 
maize,2568,38637,4,mâìzè,meyz2,rr 2: 
nape,2568,50449,4,nâpè,neyp,rr 3: 
dower,2568,100485,4,dõw0èr,dowr,rr 4: 
mais,2568,117649,4,mâìś,meyz3,rr 5: 
maes,2568,224673,4,mâèś,meyz4,rr 6: 
mate,2578,11429,4,mâtè,meyt,rr 1: 
nest,2578,14028,4,nest,nest1,rr 2: 
nets,2578,23745,4,nets,nets,rr 3: 
dots,2578,29087,4,dots,dots,rr 4: 
nave,2578,31948,4,nâvè,neyv1,rr 5: 
oats,2578,41769,4,ôàts,oets1,rr 6: 
messed,2578,59865,4,messèð,mest,rr 7: 
mace,2588,57143,4,mâçè,meys,rr 1: 
douse,2588,136686,4,dõùsè,dows,rr 2: 
fray,2612,52962,4,frãý,frae,rr 1: 
redder,2612,104076,4,reddèŕ,reda,rr 2: 
dray,2612,142713,4,drãý,drae,rr 3: 
drag,2613,15994,4,drag,drag,rr 1: 
drear,2613,65625,4,drėàŕ,dria,rr 2: 
frear,2613,172908,4,frėàŕ,fria,rr 3: 
pebble,2614,54082,4,pebblè,pebl,rr 1: 
wrecker,2614,156447,4,w0reck0èŕ,reka,rr 2: 
rella,2614,212556,4,rellá,rela,rr 3: 
fran,2615,31164,4,fran,fran,rr 1: 
dram,2615,88404,4,dram,dram,rr 2: 
fram,2615,140513,4,fram,fram,rr 3: 
pena,2615,185256,4,pená,pena1,rr 4: 
penna,2615,209257,4,penná,pena2,rr 5: 
renner,2615,224201,4,rennèŕ,rena,rr 6: 
pairs,2616,10623,4,pãìŕś,peaz1,rr 1: 
errors,2616,10654,4,erròŕś,eraz,rr 2: 
pepper,2616,18955,4,peppèŕ,pepa,rr 3: 
pears,2616,29859,4,peàŕś,peaz2,rr 4: 
rarer,2616,52326,4,rã#rèŕ,rera,rr 5: 
ezra,2616,63921,4,ezrá,ezra,rr 6: 
reza,2616,86827,4,rezá,reza,rr 7: 
frau,2618,38238,4,fráυ,fraw,rr 1: 
fred,2622,10534,4,fred,fred1,rr 1: 
dread,2622,26706,4,dreàd,dred,rr 2: 
freda,2622,65446,4,fredà,fred2,rr 3: 
pegged,2623,56999,4,peggèd,pegd,rr 1: 
pecked,2624,39375,4,peck0èd,pekd,rr 1: 
peddle,2624,111436,4,peddlè,pedl,rr 2: 
penned,2625,68654,4,pennèd,pend,rr 1: 
fro,2625,76597,4,frô,froe,rr 2: 
aero,2625,77043,4,ãèrô,eroe,rr 3: 
reds,2626,32542,4,redś,redz,rr 1: 
pared,2626,118768,4,pã#rèd,perd,rr 2: 
fret,2627,48935,4,fret,fret,rr 1: 
revved,2627,105312,4,revvèd,revd,rr 2: 
dress,2628,5092,4,dress,dres,rr 1: 
raid,2628,13723,4,râìd,reyd,rr 2: 
frey,2628,132935,4,frey,frey,rr 3: 
zaid,2628,145141,4,zâìd,zeyd,rr 4: 
eric,2634,11434,4,eric,erik1,rr 1: 
drill,2634,17823,4,drill,dril,rr 2: 
epic,2634,26360,4,epic,epik,rr 3: 
erik,2634,53022,4,erik,erik2,rr 4: 
erich,2634,57771,4,ericħ,erik3,rr 5: 
frick,2634,85911,4,frick0,frik,rr 6: 
frill,2634,87814,4,frill,fril,rr 7: 
reign,2635,11707,4,reig0n,rein1,rr 1: 
frog,2635,29250,4,frog,frog,rr 2: 
rein,2635,43275,4,rein,rein2,rr 3: 
peng,2635,51019,4,peñg0,peng,rr 4: 
reine,2635,102519,4,reinè,rein3,rr 5: 
erin,2635,102850,4,erin,erin1,rr 6: 
zeng,2635,174124,4,zeñg0,zeng1,rr 7: 
pegs,2636,40989,4,pegś,pegz,rr 1: 
drip,2636,41412,4,drip,drip,rr 2: 
frere,2636,59088,4,frėrè,frir,rr 3: 
regs,2636,236003,4,regś,regz,rr 4: 
drug,2637,5205,4,drug,drug,rr 1: 
ehret,2637,149302,4,eħrėt,erit,rr 2: 
eyrie,2638,145243,4,ey0rìê,eriy1,rr 1: 
arie,2638,172756,4,ãrìê,eriy2,rr 2: 
realm,2645,17684,4,reàlm,relm,rr 1: 
frock,2645,48347,4,frock0,frok,rr 2: 
errol,2645,76400,4,erról,erol,rr 3: 
wrecked,2647,28819,4,w0reck0èð,rekt,rr 1: 
pelt,2647,113583,4,pelt,pelt,rr 2: 
